Date,Tax_day,Reserves,weekday_0,weekday_3,lag_1,lag_7,rmse,sin_value
2017-09-22,0,1895.1,0.0,0.0,0.29786835356288516,0.16967548223052825,0.32186358055207576,-0.33654085562845665
2017-09-23,0,1895.1,0.0,0.0,-0.34324105570109775,0.0,0.021377475149022013,0.0
2017-09-24,0,1895.1,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-09-25,1,1895.1,1.0,0.0,0.0,-0.03247861473551532,0.012133760849028683,-0.00924358266042898
2017-09-26,0,1895.1,0.0,0.0,-0.00924371429999333,0.16650366335408395,0.014037376023140306,-0.007340033215571657
2017-09-27,0,1895.1,0.0,0.0,-0.007340099125881707,0.09201604808368893,0.021155126717864844,-0.0002223484293250635
2017-09-28,1,1895.1,0.0,1.0,-0.000222348431157171,0.29786835356288516,0.526221872398756,0.48367125491230123
2017-09-29,1,1895.1,0.0,0.0,0.504844397249734,-0.34324105570109775,0.15505948200417022,0.1332841933249098
2017-09-30,0,1895.1,0.0,0.0,0.1336820068551482,0.0,0.021377475149022013,0.0
2017-10-01,0,1895.1,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-10-02,1,1895.1,1.0,0.0,0.0,-0.00924371429999333,0.22984551817589097,-0.2485887473607082
2017-10-03,0,1895.1,0.0,0.0,-0.251222993324913,-0.007340099125881707,0.10174548763489187,-0.12281212290051301
2017-10-04,0,1895.1,0.0,0.0,-0.12312296278391388,-0.000222348431157171,0.1886159499986666,0.16645999031100217
2017-10-05,0,1895.1,0.0,1.0,0.16723847484964457,0.504844397249734,0.25894874192368994,0.23534280686063833
2017-10-06,0,1895.1,0.0,0.0,0.23757126677466794,0.1336820068551482,0.12402403093434076,-0.14488971069397802
2017-10-07,0,1895.1,0.0,0.0,-0.14540150608336277,0.0,0.021377475149022013,0.0
2017-10-08,0,1895.1,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-10-09,1,1895.1,1.0,0.0,0.0,-0.251222993324913,0.0066357028080297024,-0.028009514265949144
2017-10-10,0,1895.1,0.0,0.0,-0.028013177957051716,-0.12312296278391388,0.3349728580246715,0.3084806611651174
2017-10-11,0,1874.3,0.0,0.0,0.31359538287564953,0.16723847484964457,0.04745561635287315,0.026075185479839436
2017-10-12,0,1874.3,0.0,1.0,0.026078141203851143,0.23757126677466794,0.20837056295687967,0.18590524513364093
2017-10-13,1,1874.3,0.0,0.0,0.18699308780785764,-0.14540150608336277,0.019634040234894148,-0.0017434340309139555
2017-10-14,0,1874.3,0.0,0.0,-0.001743434914127866,0.0,0.021377475149022013,0.0
2017-10-15,0,1874.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-10-16,1,1874.3,1.0,0.0,0.0,-0.028013177957051716,0.2422074407939259,0.21903950918080695
2017-10-17,0,1874.3,0.0,0.0,0.22082996564490387,0.31359538287564953,0.07540490371519931,-0.0966313589472361
2017-10-18,1,1874.3,0.0,0.0,-0.09678237886422132,0.026078141203851143,0.036630355781506,-0.05797530456335243
2017-10-19,0,1874.3,0.0,1.0,-0.05800783093052802,0.18699308780785764,0.15402402110888813,0.13225789968821797
2017-10-20,1,1874.3,0.0,0.0,0.1326465459598661,-0.001743434914127866,0.19453509609253483,0.17229360357549753
2017-10-21,0,1874.3,0.0,0.0,0.1731576209435128,0.0,0.021377475149022013,0.0
2017-10-22,0,1874.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-10-23,0,1874.3,1.0,0.0,0.0,0.22082996564490387,0.022802521758070328,0.001425046126727601
2017-10-24,0,1874.3,0.0,0.0,0.0014250466090483139,-0.09678237886422132,0.06666582752988258,0.04527287263682936
2017-10-25,1,1874.3,0.0,0.0,0.04528835238086056,-0.05800783093052802,0.12820011160830339,0.10661959214380465
2017-10-26,0,1874.3,0.0,1.0,0.10682263645928138,0.1326465459598661,0.068712894034998,-0.08996855226669273
2017-10-27,0,1874.3,0.0,0.0,-0.09009036918402001,0.1731576209435128,0.06357685407409526,0.0421868553518925
2017-10-28,0,1874.3,0.0,0.0,0.04219937892507324,0.0,0.021377475149022013,0.0
2017-10-29,0,1874.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-10-30,1,1874.3,1.0,0.0,0.0,0.0014250466090483139,0.25923558391844237,-0.2769447803450514
2017-10-31,1,1874.3,0.0,0.0,-0.28061305906746437,0.04528835238086056,0.5778300542459149,0.5281772914617271
2017-11-01,1,1874.3,0.0,0.0,0.5564525790968929,0.10682263645928138,0.5453666610464271,-0.5368880784423797
2017-11-02,0,1874.3,0.0,1.0,-0.566744136195449,-0.09009036918402001,0.3868035639506995,0.35734728173651176
2017-11-03,0,1874.3,0.0,0.0,0.3654260888016775,0.04219937892507324,0.4464598184164617,-0.45095702726660597
2017-11-04,0,1874.3,0.0,0.0,-0.4678372935654837,0.0,0.021377475149022013,0.0
2017-11-05,0,1874.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-11-06,0,1874.3,1.0,0.0,0.0,-0.28061305906746437,0.021377475149022013,0.0
2017-11-07,0,1874.3,0.0,0.0,0.0,0.5564525790968929,0.3699421116454502,-0.38140858153766116
2017-11-08,0,1885.0,0.0,0.0,-0.3913195867944722,-0.566744136195449,0.15056762515093589,-0.17109908904047355
2017-11-09,0,1885.0,0.0,1.0,-0.1719451002999579,0.3654260888016775,0.08952472413295469,-0.11067500251565016
2017-11-10,0,1885.0,0.0,0.0,-0.1109021992819767,-0.4678372935654837,0.021377475149022013,0.0
2017-11-11,0,1885.0,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-11-12,0,1885.0,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-11-13,0,1885.0,1.0,0.0,0.0,0.0,0.052777765374545496,-0.07408729593342596
2017-11-14,0,1885.0,0.0,0.0,-0.0741552405235675,-0.3913195867944722,0.18694589370572326,0.1648130029232019
2017-11-15,1,1885.0,0.0,0.0,0.16556841855670124,-0.1719451002999579,0.1642156065933897,0.14235291201807113
2017-11-16,0,1885.0,0.0,1.0,0.1428381314443677,-0.1109021992819767,0.19782360937469082,-0.21744989394400444
2017-11-17,0,1885.0,0.0,0.0,-0.21920108452371284,0.0,0.048872874243573936,0.02749193481909659
2017-11-18,0,1885.0,0.0,0.0,0.02749539909455192,0.0,0.021377475149022013,0.0
2017-11-19,0,1885.0,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-11-20,1,1885.0,1.0,0.0,0.0,-0.0741552405235675,0.13027943398309458,-0.15107623042280277
2017-11-21,0,1885.0,0.0,0.0,-0.1516569091321166,0.16556841855670124,0.08361682091807247,0.062199170417210674
2017-11-22,0,1885.0,0.0,0.0,0.062239345769050464,0.1428381314443677,0.01352834222771367,-0.03489872950697943
2017-11-23,0,1885.0,0.0,1.0,-0.03490581737673568,-0.21920108452371284,0.144043408434101,0.12235854033271504
2017-11-24,0,1885.0,0.0,0.0,0.12266593328507897,0.02749539909455192,0.060347882595831764,0.03896054418386728
2017-11-25,0,1885.0,0.0,0.0,0.03897040744680975,0.0,0.021377475149022013,0.0
2017-11-26,0,1885.0,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-11-27,1,1885.0,1.0,0.0,0.0,-0.1516569091321166,0.43099375967602555,-0.4370994807858634
2017-11-28,1,1885.0,0.0,0.0,-0.45237123482504754,0.062239345769050464,0.07241499162221725,0.05101536203274445
2017-11-29,0,1885.0,0.0,0.0,0.05103751647319523,-0.03490581737673568,0.5266619513907477,0.48405638708946375
2017-11-30,1,1885.0,0.0,1.0,0.5052844762417257,0.12266593328507897,0.38784421051581347,0.3583190223884203
2017-12-01,1,1885.0,0.0,0.0,0.3664667353667915,0.03897040744680975,0.11873858806510072,0.09720736844804335
2017-12-02,0,1885.0,0.0,0.0,0.09736111291607871,0.0,0.021377475149022013,0.0
2017-12-03,0,1885.0,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-12-04,0,1885.0,1.0,0.0,0.0,-0.45237123482504754,0.13361695246290148,0.11200396582575808
2017-12-05,0,1885.0,0.0,0.0,0.11223947731387947,0.05103751647319523,0.20702154037822867,0.1845795703934792
2017-12-06,0,1901.3,0.0,0.0,0.18564406522920665,0.5052844762417257,0.3177074236908234,0.29201209023756575
2017-12-07,0,1901.3,0.0,1.0,0.2963299485418014,0.3664667353667915,0.23842243405089616,0.21534485738851125
2017-12-08,0,1901.3,0.0,0.0,0.21704495890187414,0.09736111291607871,0.34771789740771464,0.32057875074768305
2017-12-09,0,1901.3,0.0,0.0,0.32634042225869264,0.0,0.021377475149022013,0.0
2017-12-10,0,1901.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-12-11,0,1901.3,1.0,0.0,0.0,0.11223947731387947,0.04349615791747564,0.022116879269454187
2017-12-12,0,1901.3,0.0,0.0,0.022118682768453624,0.18564406522920665,0.11759361927695341,0.09606775859258396
2017-12-13,0,1901.3,0.0,0.0,0.0962161441279314,0.2963299485418014,0.008942294292552264,-0.030315124219608674
2017-12-14,1,1901.3,0.0,1.0,-0.030319769441574277,0.21704495890187414,0.3336066239834837,0.3071807700188153
2017-12-15,1,1901.3,0.0,0.0,0.3122291488344617,0.32634042225869264,0.9975001180897302,0.8283313578012579
2017-12-16,0,1901.3,0.0,0.0,0.9761226429407082,0.0,0.021377475149022013,0.0
2017-12-17,0,1901.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-12-18,1,1901.3,1.0,0.0,0.0,0.022118682768453624,0.9124347828650179,-0.8038932076643854
2017-12-19,0,1901.3,0.0,0.0,-0.9338122580140399,0.0962161441279314,0.4552168750259946,0.42035760430194974
2017-12-20,1,1901.3,0.0,0.0,0.4338393998769726,-0.030319769441574277,0.7250102120325933,0.6469919007564225
2017-12-21,0,1901.3,0.0,1.0,0.7036327368835713,0.3122291488344617,0.24939749087390184,0.2260492337692004
2017-12-22,0,1901.3,0.0,0.0,0.22802001572487982,0.9761226429407082,0.10557104961037699,-0.1266078172034093
2017-12-23,0,1901.3,0.0,0.0,-0.126948524759399,0.0,0.021377475149022013,0.0
2017-12-24,0,1901.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2017-12-25,1,1901.3,1.0,0.0,0.0,-0.9338122580140399,0.9146052050509896,-0.8051822231433603
2017-12-26,0,1901.3,0.0,0.0,-0.9359826802000116,0.4338393998769726,0.4339890677604905,-0.43979153548755623
2017-12-27,0,1901.3,0.0,0.0,-0.4553665429095125,0.7036327368835713,0.2577348037794459,0.23416279217802607
2017-12-28,1,1901.3,0.0,1.0,0.23635732863042389,0.22802001572487982,0.5627568213978217,0.5153185794336802
2017-12-29,1,1901.3,0.0,0.0,0.5413793462487997,-0.126948524759399,0.19751098513120655,0.17522422286518075
2017-12-30,1,1901.3,0.0,0.0,0.17613350998218452,0.0,0.02435907558601052,0.0029815960192817238
2017-12-31,1,1901.3,0.0,0.0,0.0029816004369885045,0.0,0.021377475149022013,0.0
2018-01-01,0,1901.3,1.0,0.0,0.0,-0.9359826802000116,0.021377475149022013,0.0
2018-01-02,0,1901.3,0.0,0.0,0.0,-0.4553665429095125,0.021377475149022013,0.0
2018-01-03,0,1901.3,0.0,0.0,0.0,0.23635732863042389,0.02059285599599732,-0.0007846190725192113
2018-01-04,0,1901.3,0.0,1.0,-0.0007846191530246928,0.5413793462487997,0.022148992398846493,0.0007715171732849731
2018-01-05,0,1901.3,0.0,0.0,0.0007715172498244797,0.17613350998218452,0.022118233359126722,0.0007407581423595666
2018-01-06,0,1901.3,0.0,0.0,0.0007407582101047088,0.0029816004369885045,0.08547325260672996,-0.10664752327460111
2018-01-07,0,1901.3,0.0,0.0,-0.10685072775575197,0.0,0.021377475149022013,0.0
2018-01-08,0,1901.3,1.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-01-09,1,1901.3,0.0,0.0,0.0,0.0,0.5456463780838033,-0.5371240416872913
2018-01-10,0,1907.2,0.0,0.0,-0.5670238532328253,-0.0007846191530246928,0.17578005301040622,-0.19588272030864795
2018-01-11,0,1907.2,0.0,1.0,-0.19715752815942825,0.0007715172498244797,0.25521327589226045,0.2317106275017978
2018-01-12,1,1907.2,0.0,0.0,0.23383580074323843,0.0007407582101047088,0.4255398619075958,0.3932487699017351
2018-01-13,0,1907.2,0.0,0.0,0.4041623867585738,-0.10685072775575197,0.021377475149022013,0.0
2018-01-14,0,1907.2,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-01-15,1,1907.2,1.0,0.0,0.0,0.0,2.361839667796623,-0.6877430482244357
2018-01-16,0,1907.2,0.0,0.0,-2.3832171429456452,-0.5670238532328253,0.32324239235749264,-0.3378389194632194
2018-01-17,0,1907.2,0.0,0.0,-0.34461986750651463,-0.19715752815942825,0.3860381943253913,-0.39623785617651036
2018-01-18,1,1907.2,0.0,1.0,-0.4074156694744133,0.23383580074323843,0.15687624414813106,-0.17731123406875623
2018-01-19,1,1907.2,0.0,0.0,-0.17825371929715308,0.4041623867585738,0.017538050713064836,-0.0038394150030230134
2018-01-20,0,1907.2,0.0,0.0,-0.003839424435957178,0.0,0.021377475149022013,0.0
2018-01-21,0,1907.2,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-01-22,1,1907.2,1.0,0.0,0.0,-2.3832171429456452,0.10376344641403855,-0.12481455419294518
2018-01-23,0,1907.2,0.0,0.0,-0.12514092156306056,-0.34461986750651463,0.08240041561137777,-0.10359171231435631
2018-01-24,0,1907.2,0.0,0.0,-0.10377789076039978,-0.4074156694744133,0.14313712336621906,-0.16377350272488142
2018-01-25,1,1907.2,0.0,1.0,-0.16451459851524108,-0.17825371929715308,0.14997663259377803,-0.1705167815161903
2018-01-26,0,1907.2,0.0,0.0,-0.17135410774280005,-0.003839424435957178,0.39272480911299606,-0.40236825370890617
2018-01-27,0,1907.2,0.0,0.0,-0.41410228426201806,0.0,0.021377475149022013,0.0
2018-01-28,0,1907.2,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-01-29,1,1907.2,1.0,0.0,0.0,-0.12514092156306056,0.35834573433927785,-0.37066340964792327
2018-01-30,1,1907.2,0.0,0.0,-0.37972320948829985,-0.10377789076039978,0.023583486840908878,0.002206009902632549
2018-01-31,1,1907.2,0.0,0.0,0.0022060116918868654,-0.16451459851524108,0.4743421096727104,0.4376331153000056
2018-02-01,1,1907.2,0.0,1.0,0.4529646345236884,-0.17135410774280005,0.033659069489049696,0.012281285588070024
2018-02-02,0,1907.2,0.0,0.0,0.012281594340027683,-0.41410228426201806,0.10807220392008202,0.08658617032514489
2018-02-03,0,1907.2,0.0,0.0,0.08669472877106,0.0,0.021377475149022013,0.0
2018-02-04,0,1907.2,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-02-05,0,1907.2,1.0,0.0,0.0,-0.37972320948829985,0.03768834963223003,0.016310151256077245
2018-02-06,0,1907.2,0.0,0.0,0.016310874483208018,0.0022060116918868654,0.0900376073994627,0.06860619854138494
2018-02-07,0,1908.5,0.0,0.0,0.0686601322504407,0.4529646345236884,0.0706559409785202,-0.09190354833796922
2018-02-08,0,1908.5,0.0,1.0,-0.0920334161275422,0.012281594340027683,0.05896658425938735,-0.08025764823775232
2018-02-09,0,1908.5,0.0,0.0,-0.08034405940840936,0.08669472877106,0.0894407617531704,0.06801074698722441
2018-02-10,0,1908.5,0.0,0.0,0.06806328660414838,0.0,0.021377475149022013,0.0
2018-02-11,0,1908.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-02-12,0,1908.5,1.0,0.0,0.0,0.016310874483208018,0.010531473781200385,-0.03190353435817592
2018-02-13,0,1908.5,0.0,0.0,-0.0319089489302224,0.0686601322504407,0.1137111620475997,0.09220254418954392
2018-02-14,1,1908.5,0.0,0.0,0.0923336868985777,-0.0920334161275422,0.1700510973749178,-0.19026156605459535
2018-02-15,1,1908.5,0.0,1.0,-0.19142857252393983,-0.08034405940840936,0.16274153352415321,-0.1830805039437801
2018-02-16,0,1908.5,0.0,0.0,-0.18411900867317524,0.06806328660414838,0.27344975043146746,0.24941127986353168
2018-02-17,0,1908.5,0.0,0.0,0.25207227528244547,0.0,0.021377475149022013,0.0
2018-02-18,0,1908.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-02-19,1,1908.5,1.0,0.0,0.0,-0.0319089489302224,0.22286235956068698,-0.24181879005759963
2018-02-20,1,1908.5,0.0,0.0,-0.244239834709709,0.0923336868985777,0.12919791670551,-0.15000703852877437
2018-02-21,0,1908.5,0.0,0.0,-0.15057539185453203,-0.19142857252393983,0.1445359738072485,0.12284738968851422
2018-02-22,0,1908.5,0.0,1.0,0.12315849865822648,-0.18411900867317524,0.04188432939359368,-0.06321961677222485
2018-02-23,0,1908.5,0.0,0.0,-0.0632618045426157,0.25207227528244547,0.021377475149022013,0.0
2018-02-24,0,1908.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-02-25,0,1908.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-02-26,1,1908.5,1.0,0.0,0.0,-0.244239834709709,0.13459787021510267,-0.1553436781738202
2018-02-27,0,1908.5,0.0,0.0,-0.1559753453641247,-0.15057539185453203,0.611608659573726,-0.591555006655714
2018-02-28,1,1908.5,0.0,0.0,-0.632986134722748,0.12315849865822648,0.1410283735467947,-0.16169286271992273
2018-03-01,1,1908.5,0.0,1.0,-0.16240584869581673,-0.0632618045426157,0.16296320165225642,0.14111315029276494
2018-03-02,1,1908.5,0.0,0.0,0.1415857265032344,0.0,0.019879465389142387,-0.0412452373861653
2018-03-03,0,1908.5,0.0,0.0,-0.0412569405381644,0.0,0.021377475149022013,0.0
2018-03-04,0,1908.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-03-05,0,1908.5,1.0,0.0,0.0,-0.1559753453641247,0.1899934049898463,0.16781806899023224
2018-03-06,0,1908.5,0.0,0.0,0.16861592984082427,-0.632986134722748,0.3905132856673672,0.3608095895482813
2018-03-07,1,1929.5,0.0,0.0,0.3691358105183452,-0.16240584869581673,0.14982982114385732,0.12809939324418507
2018-03-08,0,1929.5,0.0,1.0,0.1284523459948353,0.1415857265032344,0.021377475149022013,0.0
2018-03-09,0,1929.5,0.0,0.0,0.0,-0.0412569405381644,0.021360783470357414,-1.6691678663823937e-05
2018-03-10,0,1929.5,0.0,0.0,-1.669167866459902e-05,0.0,0.021377475149022013,0.0
2018-03-11,0,1929.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-03-12,0,1929.5,1.0,0.0,0.0,0.16861592984082427,0.17479252909275741,-0.19491423201085212
2018-03-13,0,1929.5,0.0,0.0,-0.19617000424177944,0.3691358105183452,0.13242502982741372,-0.15319684999250582
2018-03-14,0,1929.5,0.0,0.0,-0.15380250497643574,0.1284523459948353,0.003862578219083316,-0.01751400143147308
2018-03-15,1,1929.5,0.0,1.0,-0.017514896929938698,0.0,0.07481254070887856,0.05340964027736512
2018-03-16,1,1929.5,0.0,0.0,0.05343506555985655,-1.669167866459902e-05,0.07954487473886349,0.05813460409220885
2018-03-17,0,1929.5,0.0,0.0,0.05816739958984147,0.0,0.02149923290466799,0.00012175775534513356
2018-03-18,0,1929.5,0.0,0.0,0.00012175775564597569,0.0,0.021377475149022013,0.0
2018-03-19,1,1929.5,1.0,0.0,0.0,-0.19617000424177944,0.07257924059796289,-0.09381853722727145
2018-03-20,1,1929.5,0.0,0.0,-0.0939567157469849,-0.15380250497643574,0.11455322842680704,0.09304099080729374
2018-03-21,0,1929.5,0.0,0.0,0.09317575327778503,-0.017514896929938698,0.06724079411044534,0.04584724216496702
2018-03-22,0,1929.5,0.0,1.0,0.04586331896142332,0.05343506555985655,0.056806669973501575,0.03542178333766644
2018-03-23,0,1929.5,0.0,0.0,0.035429194824479565,0.05816739958984147,0.21654264687805852,0.1939285736583916
2018-03-24,0,1929.5,0.0,0.0,0.1951651717290365,0.00012175775564597569,0.021377475149022013,0.0
2018-03-25,0,1929.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-03-26,1,1929.5,1.0,0.0,0.0,-0.0939567157469849,0.8434898479498212,-0.7610091973722626
2018-03-27,0,1929.5,0.0,0.0,-0.8648673230988432,0.09317575327778503,0.4838573851643735,0.44616886912130066
2018-03-28,1,1929.5,0.0,0.0,0.4624799100153515,0.04586331896142332,0.18551033093696406,-0.20541507335466946
2018-03-29,0,1929.5,0.0,1.0,-0.2068878060859861,0.035429194824479565,0.8757843103045388,0.7541815376613139
2018-03-30,1,1929.5,0.0,0.0,0.8544068351555169,0.1951651717290365,0.9748923484121061,-0.8394497123526705
2018-03-31,0,1929.5,0.0,0.0,-0.9962698235611281,0.0,0.021387747249022305,1.0272100000109577e-05
2018-04-01,0,1929.5,0.0,0.0,1.0272100000290222e-05,0.0,0.021377475149022013,0.0
2018-04-02,1,1929.5,1.0,0.0,0.0,-0.8648673230988432,0.24331529033702856,-0.2616127460675579
2018-04-03,0,1929.5,0.0,0.0,-0.2646927654860506,0.4624799100153515,0.14043294741573425,-0.16110524309527735
2018-04-04,0,1929.5,0.0,0.0,-0.16181042256475628,-0.2068878060859861,0.19257025841429082,-0.2123192709054191
2018-04-05,0,1929.5,0.0,1.0,-0.21394773356331284,0.8544068351555169,0.2138403553939865,0.19127687857468958
2018-04-06,0,1929.5,0.0,0.0,0.19246288024496447,-0.9962698235611281,0.3882824786182841,0.35872815471521285
2018-04-07,0,1929.5,0.0,0.0,0.3669050034692621,1.0272100000290222e-05,0.021377475149022013,0.0
2018-04-08,0,1929.5,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-04-09,0,1929.5,1.0,0.0,0.0,-0.2646927654860506,0.08551849055803148,-0.10669250311975643
2018-04-10,0,1929.5,0.0,0.0,-0.1068959657070535,-0.16181042256475628,0.08350744657150601,-0.1046927236420851
2018-04-11,0,1936.3,0.0,0.0,-0.10488492172052802,-0.21394773356331284,0.21063514210922252,-0.22993667827666178
2018-04-12,0,1936.3,0.0,1.0,-0.23201261725824454,0.19246288024496447,0.2397070694231665,0.216599174693637
2018-04-13,1,1936.3,0.0,0.0,0.21832959427414447,0.3669050034692621,0.26677902004945936,0.24294585891898493
2018-04-14,0,1936.3,0.0,0.0,0.24540154490043736,0.0,0.021377475149022013,0.0
2018-04-15,0,1936.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-04-16,1,1936.3,1.0,0.0,0.0,-0.1068959657070535,0.08190411083886352,-0.10309806497023027
2018-04-17,0,1936.3,0.0,0.0,-0.10328158598788553,-0.10488492172052802,1.4928212620816363,-0.9983987839257988
2018-04-18,1,1936.3,0.0,0.0,-1.5141987372306585,-0.23201261725824454,0.09695576710546715,-0.11805727028639276
2018-04-19,0,1936.3,0.0,1.0,-0.11833324225448916,0.21832959427414447,0.18512646776414704,0.1630181861362113
2018-04-20,1,1936.3,0.0,0.0,0.16374899261512502,0.24540154490043736,0.0049169893186989146,-0.02629143457866583
2018-04-21,0,1936.3,0.0,0.0,-0.026294464467720928,0.0,0.021377475149022013,0.0
2018-04-22,0,1936.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-04-23,0,1936.3,1.0,0.0,0.0,-0.10328158598788553,0.23577106162775455,-0.2543238850044386
2018-04-24,0,1936.3,0.0,0.0,-0.25714853677677657,-1.5141987372306585,0.023362185926513,0.001984709474503189
2018-04-25,1,1936.3,0.0,0.0,0.0019847107774909854,-0.11833324225448916,0.16524614741643542,-0.18554220784849543
2018-04-26,0,1936.3,0.0,1.0,-0.18662362256545745,0.16374899261512502,0.0890189718795105,-0.11017234314143814
2018-04-27,0,1936.3,0.0,0.0,-0.1103964470285325,-0.026294464467720928,0.24806589293777312,-0.2661949297566875
2018-04-28,1,1936.3,0.0,0.0,-0.26944336808679514,0.0,0.16498107869814224,-0.1852817351899362
2018-04-29,0,1936.3,0.0,0.0,-0.18635855384716427,0.0,0.021377475149022013,0.0
2018-04-30,0,1936.3,1.0,0.0,0.0,-0.25714853677677657,0.026373559909751963,0.004996063976324735
2018-05-01,0,1936.3,0.0,0.0,0.00499608476072995,0.0019847107774909854,0.021377475149022013,0.0
2018-05-02,0,1936.3,0.0,0.0,0.0,-0.18662362256545745,0.02535824908512951,0.003980763422519573
2018-05-03,1,1936.3,0.0,1.0,0.003980773936107497,-0.1103964470285325,0.31910369996163573,0.2933472242011845
2018-05-04,0,1936.3,0.0,0.0,0.29772622481261374,-0.26944336808679514,0.1450307827823855,-0.16564129913213524
2018-05-05,0,1936.3,0.0,0.0,-0.1664082579314075,-0.18635855384716427,0.021377475149022013,0.0
2018-05-06,0,1936.3,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-05-07,0,1936.3,1.0,0.0,0.0,0.00499608476072995,0.1271114944108433,0.10553711722590184
2018-05-08,0,1936.3,0.0,0.0,0.10573401926182127,0.0,0.02243877346148444,0.0010612981132294846
2018-05-09,0,1992.4,0.0,0.0,0.0010612983124624257,0.003980773936107497,0.021377475149022013,0.0
2018-05-10,0,1992.4,0.0,1.0,0.0,0.29772622481261374,0.5057392578628823,0.4656436496935716
2018-05-11,0,1992.4,0.0,0.0,0.4843617827138603,-0.1664082579314075,0.11224597902951662,0.09074350400503049
2018-05-12,0,1992.4,0.0,0.0,0.09086850388049461,0.0,0.021377475149022013,0.0
2018-05-13,0,1992.4,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-05-14,0,1992.4,1.0,0.0,0.0,0.10573401926182127,0.24195136692964272,0.21878964663787012
2018-05-15,1,1992.4,0.0,0.0,0.2205738917806207,0.0010612983124624257,0.14284744001045363,0.12117147123532733
2018-05-16,0,1992.4,0.0,0.0,0.12146996486143162,0.0,0.2804370708487883,-0.2972532212015526
2018-05-17,1,1992.4,0.0,1.0,-0.30181454599781027,0.4843617827138603,0.10313572384594308,-0.12419171581029297
2018-05-18,1,1992.4,0.0,0.0,-0.12451319899496509,0.09086850388049461,0.12121591840749059,-0.1421106622881414
2018-05-19,0,1992.4,0.0,0.0,-0.1425933935565126,0.0,0.021377475149022013,0.0
2018-05-20,0,1992.4,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-05-21,1,1992.4,1.0,0.0,0.0,0.2205738917806207,0.0714101350271309,0.050011788305782665
2018-05-22,0,1992.4,0.0,0.0,0.050032659878108884,0.12146996486143162,0.0065316029615396475,-0.027905455110769486
2018-05-23,0,1992.4,0.0,0.0,-0.02790907811056166,-0.30181454599781027,0.007858541978629872,-0.029231852417208156
2018-05-24,0,1992.4,0.0,1.0,-0.029236017127651885,-0.12451319899496509,0.3042559549473205,-0.3199089922490729
2018-05-25,1,1992.4,0.0,0.0,-0.3256334300963425,-0.1425933935565126,0.42312899692487554,-0.4300123643259497
2018-05-26,0,1992.4,0.0,0.0,-0.44450647207389754,0.0,0.021377475149022013,0.0
2018-05-27,0,1992.4,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
2018-05-28,1,1992.4,1.0,0.0,0.0,0.050032659878108884,0.208713670048654,-0.22806626760415316
2018-05-29,0,1992.4,0.0,0.0,-0.230091145197676,-0.02790907811056166,0.1808982134168481,0.15884504807743566
2018-05-30,0,1992.4,0.0,0.0,0.1595207382678261,-0.029236017127651885,0.12393403006166183,0.10237687040857052
2018-05-31,1,1992.4,0.0,1.0,0.10255655491263982,-0.3256334300963425,0.14638450320156599,0.12468170659948785
2018-06-01,0,1992.4,0.0,0.0,0.12500702805254396,-0.44450647207389754,0.4849100977077102,0.4471107455432553
2018-06-02,0,1992.4,0.0,0.0,0.4635326225586882,0.0,0.021377475149022013,0.0
2018-06-03,0,1992.4,0.0,0.0,0.0,0.0,0.021377475149022013,0.0
